osm_way_id,asset_code,anchor_asset_code,source_name,display_name,normalized_name,structure_key,bridge_type,bridge_tag,highway,railway,ref,length_m_derived,width_m_reported,lanes_reported,material_reported,start_year_reported,latitude,longitude,is_named,identity_status,geometry_source,source_dataset,source_relation,render_width_m,render_width_basis,verified_pier_count,pier_count_status,digital_twin_strategy,rendering_estimated
829096765,AP_BR_OSM_W829096765,,,Unnamed Road Bridge - OSM 829096765,,OSM_WAY::829096765,ROAD,yes,tertiary,,,11.02,,,,,14.6523975,77.73953135,False,SOURCE_REPORTED,OPENSTREETMAP,GEOFABRIK_SOUTHERN_ZONE_OSM,2022095,7.0,VISUALIZATION_ESTIMATE,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True
829096769,AP_BR_OSM_W829096769,,,Unnamed Road Bridge - OSM 829096769,,OSM_WAY::829096769,ROAD,yes,tertiary,,,21.63,,,,,14.67062395,77.73634390000001,False,SOURCE_REPORTED,OPENSTREETMAP,GEOFABRIK_SOUTHERN_ZONE_OSM,2022095,7.0,VISUALIZATION_ESTIMATE,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True
829179419,AP_BR_OSM_W829179419,,,Unnamed Road Bridge - OSM 829179419,,OSM_WAY::829179419,ROAD,yes,tertiary,,,21.86,,,,,14.3886106,77.35443275,False,SOURCE_REPORTED,OPENSTREETMAP,GEOFABRIK_SOUTHERN_ZONE_OSM,2022095,7.0,VISUALIZATION_ESTIMATE,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True
829179421,AP_BR_OSM_W829179421,,,Unnamed Road Bridge - OSM 829179421,,OSM_WAY::829179421,ROAD,yes,residential,,,21.23,,,,,14.38833765,77.3531941,False,SOURCE_REPORTED,OPENSTREETMAP,GEOFABRIK_SOUTHERN_ZONE_OSM,2022095,7.0,VISUALIZATION_ESTIMATE,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True
829191191,AP_BR_OSM_W829191191,,,Unnamed Road Bridge - OSM 829191191,,OSM_WAY::829191191,ROAD,yes,unclassified,,,21.54,,,,,14.321921549999999,77.58864894999999,False,SOURCE_REPORTED,OPENSTREETMAP,GEOFABRIK_SOUTHERN_ZONE_OSM,2022095,7.0,VISUALIZATION_ESTIMATE,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True
829191193,AP_BR_OSM_W829191193,,,Unnamed Road Bridge - OSM 829191193,,OSM_WAY::829191193,ROAD,yes,unclassified,,,12.36,,,,,14.32399785,77.58842135,False,SOURCE_REPORTED,OPENSTREETMAP,GEOFABRIK_SOUTHERN_ZONE_OSM,2022095,7.0,VISUALIZATION_ESTIMATE,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True
829205719,AP_BR_OSM_W829205719,,,Unnamed Road Bridge - OSM 829205719,,OSM_WAY::829205719,ROAD,yes,unclassified,,,15.02,,,,,14.38605815,77.35660235,False,SOURCE_REPORTED,OPENSTREETMAP,GEOFABRIK_SOUTHERN_ZONE_OSM,2022095,7.0,VISUALIZATION_ESTIMATE,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True
829215983,AP_BR_OSM_W829215983,,,Unnamed Road Bridge - OSM 829215983,,OSM_WAY::829215983,ROAD,yes,tertiary,,,14.67,,,,,14.77377145,77.84619359999999,False,SOURCE_REPORTED,OPENSTREETMAP,GEOFABRIK_SOUTHERN_ZONE_OSM,2022095,7.0,VISUALIZATION_ESTIMATE,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True
829217550,AP_BR_OSM_W829217550,,,Unnamed Road Bridge - OSM 829217550,,OSM_WAY::829217550,ROAD,yes,track,,,9.35,,,,,14.817929166666667,77.16253413333334,False,SOURCE_REPORTED,OPENSTREETMAP,GEOFABRIK_SOUTHERN_ZONE_OSM,2022095,7.0,VISUALIZATION_ESTIMATE,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True
829277265,AP_BR_OSM_W829277265,,,Unnamed Road Bridge - OSM 829277265,,OSM_WAY::829277265,ROAD,yes,tertiary,,,9.67,,,,,14.49254895,77.78660785,False,SOURCE_REPORTED,OPENSTREETMAP,GEOFABRIK_SOUTHERN_ZONE_OSM,2022095,7.0,VISUALIZATION_ESTIMATE,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True
829277266,AP_BR_OSM_W829277266,,,Unnamed Road Bridge - OSM 829277266,,OSM_WAY::829277266,ROAD,yes,tertiary,,,6.6,,,,,14.4859795,77.7918694,False,SOURCE_REPORTED,OPENSTREETMAP,GEOFABRIK_SOUTHERN_ZONE_OSM,2022095,7.0,VISUALIZATION_ESTIMATE,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True
829311660,AP_BR_OSM_W829311660,,,Unnamed Road Bridge - OSM 829311660,,REF::mdr06::ROAD,ROAD,yes,secondary,,MDR06,40.96,,,,,14.8517953,77.35366015,False,SOURCE_REPORTED,OPENSTREETMAP,GEOFABRIK_SOUTHERN_ZONE_OSM,2022095,7.0,VISUALIZATION_ESTIMATE,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True
829375485,AP_BR_OSM_W829375485,,Pamugandi Road,Pamugandi Road,pamugandi road,NAME::pamugandi road::ROAD,ROAD,yes,tertiary,,,12.68,,,,,17.4127438,81.7205438,True,SOURCE_REPORTED,OPENSTREETMAP,GEOFABRIK_SOUTHERN_ZONE_OSM,2022095,7.0,VISUALIZATION_ESTIMATE,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True
829375487,AP_BR_OSM_W829375487,,Pamugandi Road,Pamugandi Road,pamugandi road,NAME::pamugandi road::ROAD,ROAD,yes,tertiary,,,15.56,,,,,17.4138801,81.74295365,True,SOURCE_REPORTED,OPENSTREETMAP,GEOFABRIK_SOUTHERN_ZONE_OSM,2022095,7.0,VISUALIZATION_ESTIMATE,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True
829375489,AP_BR_OSM_W829375489,,Pamugandi Road,Pamugandi Road,pamugandi road,NAME::pamugandi road::ROAD,ROAD,yes,tertiary,,,48.22,,,,,17.41022795,81.74867615,True,SOURCE_REPORTED,OPENSTREETMAP,GEOFABRIK_SOUTHERN_ZONE_OSM,2022095,7.0,VISUALIZATION_ESTIMATE,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True
829375499,AP_BR_OSM_W829375499,,Narsipatnam - Devipatnam Road,Narsipatnam - Devipatnam Road,narsipatnam devipatnam road,NAME::narsipatnam devipatnam road::ROAD,ROAD,yes,primary,,SH11,25.99,,,,,17.4005829,81.7554246,True,SOURCE_REPORTED,OPENSTREETMAP,GEOFABRIK_SOUTHERN_ZONE_OSM,2022095,7.0,VISUALIZATION_ESTIMATE,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True
