id,asset_id,document_id,source_id,evidence_type,field_name,numeric_value,text_value,unit,rating_system,observed_at,valid_from,valid_to,authority_level,origin,quality_flag,confidence_score,is_official,is_derived,is_synthetic,processing_method,extraction_metadata,created_at,updated_at
5,26,1,103,ASSET_REGISTRY,wris_registry_record,,Nellore Dam,,,,,,B2,GOVERNMENT_DERIVED_MIRROR,SOURCE_PRESERVED,0.8,False,False,False,AP state filter + external ID + spatial/name resolution,"{""geometry"": {""type"": ""Point"", ""coordinates"": [79.95560153, 14.45153115]}, ""properties"": {""class"": ""CLASS 3"", ""state"": ""AP"", ""bacode"": ""09"", ""dtcode"": ""Sri Potti Sriramulu Nellore"", ""dam_vol"": null, ""dm_name"": ""Nellore Dam"", ""dm_type"": null, ""nrld_no"": null, ""rivcode"": ""Pennar"", ""dm_ncity"": ""Nellore"", ""objectid"": 618, ""strucode"": ""D00721"", ""dm_cmn_yr"": null, ""dm_cmp_yr"": null, ""dm_coment"": null, ""dm_height"": null, ""dm_length"": ""621.71"", ""dm_status"": ""Completed"", ""dm_gate_no"": null, ""dm_gate_sz"": null, ""dm_flod_des"": null, ""dm_gt_ungtd"": null, ""dm_mod_oper"": null, ""dm_ses_zone"": ""Seismic Zone-III"", ""dm_spil_cap"": null, ""dm_spil_lev"": null, ""dm_gate_type"": null, ""dm_sluice_sz"": null, ""dm_spil_leng"": null, ""dm_spil_type"": null, ""dm_cn_gate_no"": null, ""dm_ener_dissp"": null, ""dm_inst_inter"": null, ""dm_perliament"": ""Nellore"", ""dm_ph_gate_no"": null, ""dm_instru_embed"": null, ""dm_oper_main_age"": null, ""dm_sluice_purpose"": null, ""dm_inst_inter_ager"": null, ""dm_no_river_sluice"": null}}",2026-08-29T14:45:46.967391+00:00,2026-08-29T14:45:46.967391+00:00
6,27,1,103,ASSET_REGISTRY,wris_registry_record,,Somasila Dam,,,,,,B2,GOVERNMENT_DERIVED_MIRROR,SOURCE_PRESERVED,0.8,False,False,False,AP state filter + external ID + spatial/name resolution,"{""geometry"": {""type"": ""Point"", ""coordinates"": [79.30578834, 14.48810983]}, ""properties"": {""class"": ""Class 2"", ""state"": ""AP"", ""bacode"": ""09"", ""dtcode"": ""Sri Potti Sriramulu Nellore"", ""dam_vol"": ""1875"", ""dm_name"": ""Somasila Dam"", ""dm_type"": ""TE"", ""nrld_no"": ""AP01HH0062"", ""rivcode"": ""Pennar"", ""dm_ncity"": ""Atmakur"", ""objectid"": 623, ""strucode"": ""D00750"", ""dm_cmn_yr"": null, ""dm_cmp_yr"": ""1986"", ""dm_coment"": ""Cultivable: 8650 Ha."", ""dm_height"": ""39"", ""dm_length"": ""352"", ""dm_status"": ""Completed"", ""dm_gate_no"": 12, ""dm_gate_sz"": ""15.24x14.168"", ""dm_flod_des"": ""22375"", ""dm_gt_ungtd"": null, ""dm_mod_oper"": null, ""dm_ses_zone"": ""Seismic Zone-II"", ""dm_spil_cap"": 22375.0, ""dm_spil_lev"": 86.868, ""dm_gate_type"": ""RD"", ""dm_sluice_sz"": null, ""dm_spil_leng"": ""236.21"", ""dm_spil_type"": ""OG"", ""dm_cn_gate_no"": null, ""dm_ener_dissp"": null, ""dm_inst_inter"": null, ""dm_perliament"": ""Nellore"", ""dm_ph_gate_no"": null, ""dm_instru_embed"": null, ""dm_oper_main_age"": ""Irrg.& CAD Dept."", ""dm_sluice_purpose"": null, ""dm_inst_inter_ager"": null, ""dm_no_river_sluice"": null}}",2026-08-29T14:45:46.967391+00:00,2026-08-29T14:45:46.967391+00:00
7,28,1,103,ASSET_REGISTRY,wris_registry_record,,Gorakallu Dam,,,,,,B2,GOVERNMENT_DERIVED_MIRROR,SOURCE_PRESERVED,0.8,False,False,False,AP state filter + external ID + spatial/name resolution,"{""geometry"": {""type"": ""Point"", ""coordinates"": [78.40330932, 15.57006907]}, ""properties"": {""class"": ""Class 2"", ""state"": ""AP"", ""bacode"": ""09"", ""dtcode"": ""Kurnool"", ""dam_vol"": null, ""dm_name"": ""Gorakallu Dam"", ""dm_type"": ""TE + PG"", ""nrld_no"": ""AP01HH0130"", ""rivcode"": ""Mallama selavagu"", ""dm_ncity"": ""Nandyal"", ""objectid"": 710, ""strucode"": ""D00934"", ""dm_cmn_yr"": null, ""dm_cmp_yr"": null, ""dm_coment"": null, ""dm_height"": ""48.5"", ""dm_length"": ""1731"", ""dm_status"": ""Under Construction"", ""dm_gate_no"": 7, ""dm_gate_sz"": ""9 x 3.6"", ""dm_flod_des"": null, ""dm_gt_ungtd"": null, ""dm_mod_oper"": null, ""dm_ses_zone"": ""Seismic Zone-II"", ""dm_spil_cap"": 848.0, ""dm_spil_lev"": 257.4, ""dm_gate_type"": null, ""dm_sluice_sz"": null, ""dm_spil_leng"": null, ""dm_spil_type"": null, ""dm_cn_gate_no"": null, ""dm_ener_dissp"": null, ""dm_inst_inter"": null, ""dm_perliament"": ""Nandyal"", ""dm_ph_gate_no"": null, ""dm_instru_embed"": null, ""dm_oper_main_age"": ""Irrg.& CAD Dept."", ""dm_sluice_purpose"": null, ""dm_inst_inter_ager"": null, ""dm_no_river_sluice"": null}}",2026-08-29T14:45:46.967391+00:00,2026-08-29T14:45:46.967391+00:00
8,29,1,103,ASSET_REGISTRY,wris_registry_record,,"Paleru ,Owk Dam",,,,,,B2,GOVERNMENT_DERIVED_MIRROR,SOURCE_PRESERVED,0.8,False,False,False,AP state filter + external ID + spatial/name resolution,"{""geometry"": {""type"": ""Point"", ""coordinates"": [78.0970444, 15.18621995]}, ""properties"": {""class"": ""CLASS 3"", ""state"": ""AP"", ""bacode"": ""09"", ""dtcode"": ""Kurnool"", ""dam_vol"": null, ""dm_name"": ""Paleru ,Owk Dam"", ""dm_type"": ""TE"", ""nrld_no"": null, ""rivcode"": ""Paleru"", ""dm_ncity"": ""Banganapalle"", ""objectid"": 711, ""strucode"": ""D00963"", ""dm_cmn_yr"": null, ""dm_cmp_yr"": ""1946"", ""dm_coment"": null, ""dm_height"": ""10.15"", ""dm_length"": ""622"", ""dm_status"": ""Completed"", ""dm_gate_no"": 5, ""dm_gate_sz"": ""12.2 x 5.2"", ""dm_flod_des"": null, ""dm_gt_ungtd"": null, ""dm_mod_oper"": null, ""dm_ses_zone"": ""Seismic Zone-II"", ""dm_spil_cap"": null, ""dm_spil_lev"": 222.15, ""dm_gate_type"": null, ""dm_sluice_sz"": null, ""dm_spil_leng"": null, ""dm_spil_type"": null, ""dm_cn_gate_no"": null, ""dm_ener_dissp"": null, ""dm_inst_inter"": null, ""dm_perliament"": ""Nandyal"", ""dm_ph_gate_no"": null, ""dm_instru_embed"": null, ""dm_oper_main_age"": null, ""dm_sluice_purpose"": null, ""dm_inst_inter_ager"": null, ""dm_no_river_sluice"": null}}",2026-08-29T14:45:46.967391+00:00,2026-08-29T14:45:46.967391+00:00
9,30,1,103,ASSET_REGISTRY,wris_registry_record,,Veligonda Dam,,,,,,B2,GOVERNMENT_DERIVED_MIRROR,SOURCE_PRESERVED,0.8,False,False,False,AP state filter + external ID + spatial/name resolution,"{""geometry"": {""type"": ""Point"", ""coordinates"": [79.18046396, 15.76750386]}, ""properties"": {""class"": ""CLASS 3"", ""state"": ""AP"", ""bacode"": ""16"", ""dtcode"": ""Prakasam"", ""dam_vol"": null, ""dm_name"": ""Veligonda Dam"", ""dm_type"": ""TE"", ""nrld_no"": null, ""rivcode"": ""Krishna"", ""dm_ncity"": ""Markapur"", ""objectid"": 1113, ""strucode"": ""D01824"", ""dm_cmn_yr"": null, ""dm_cmp_yr"": null, ""dm_coment"": ""Patta land 4120 Ha Govt. land 1918 Ha"", ""dm_height"": null, ""dm_length"": null, ""dm_status"": null, ""dm_gate_no"": null, ""dm_gate_sz"": null, ""dm_flod_des"": null, ""dm_gt_ungtd"": null, ""dm_mod_oper"": null, ""dm_ses_zone"": ""Seismic Zone-II"", ""dm_spil_cap"": null, ""dm_spil_lev"": null, ""dm_gate_type"": null, ""dm_sluice_sz"": null, ""dm_spil_leng"": null, ""dm_spil_type"": null, ""dm_cn_gate_no"": null, ""dm_ener_dissp"": null, ""dm_inst_inter"": null, ""dm_perliament"": ""Ongole"", ""dm_ph_gate_no"": null, ""dm_instru_embed"": null, ""dm_oper_main_age"": null, ""dm_sluice_purpose"": null, ""dm_inst_inter_ager"": null, ""dm_no_river_sluice"": null}}",2026-08-29T14:45:46.967391+00:00,2026-08-29T14:45:46.967391+00:00
10,31,1,103,ASSET_REGISTRY,wris_registry_record,,Yeleru Dam,,,,,,B2,GOVERNMENT_DERIVED_MIRROR,SOURCE_PRESERVED,0.8,False,False,False,AP state filter + external ID + spatial/name resolution,"{""geometry"": {""type"": ""Point"", ""coordinates"": [82.0956831, 17.30791881]}, ""properties"": {""class"": ""Class 2"", ""state"": ""AP"", ""bacode"": ""16"", ""dtcode"": ""East Godavari"", ""dam_vol"": ""5080"", ""dm_name"": ""Yeleru Dam"", ""dm_type"": ""TE + PG"", ""nrld_no"": ""AP01HH0149"", ""rivcode"": ""Eleru"", ""dm_ncity"": ""Ellavaram"", ""objectid"": 1117, ""strucode"": ""D01830"", ""dm_cmn_yr"": null, ""dm_cmp_yr"": ""1991"", ""dm_coment"": ""5 fully and 5 partially"", ""dm_height"": ""43"", ""dm_length"": ""2544"", ""dm_status"": ""Completed"", ""dm_gate_no"": 10, ""dm_gate_sz"": ""12x10"", ""dm_flod_des"": ""8070"", ""dm_gt_ungtd"": null, ""dm_mod_oper"": null, ""dm_ses_zone"": ""Seismic Zone-II"", ""dm_spil_cap"": 8070.0, ""dm_spil_lev"": 76.56, ""dm_gate_type"": ""OT"", ""dm_sluice_sz"": null, ""dm_spil_leng"": ""150"", ""dm_spil_type"": ""OG"", ""dm_cn_gate_no"": null, ""dm_ener_dissp"": null, ""dm_inst_inter"": null, ""dm_perliament"": ""Kakinada"", ""dm_ph_gate_no"": null, ""dm_instru_embed"": null, ""dm_oper_main_age"": ""Irrg.& CAD Dept."", ""dm_sluice_purpose"": null, ""dm_inst_inter_ager"": null, ""dm_no_river_sluice"": null}}",2026-08-29T14:45:46.967391+00:00,2026-08-29T14:45:46.967391+00:00
11,32,1,103,ASSET_REGISTRY,wris_registry_record,,Andhra Dam,,,,,,B2,GOVERNMENT_DERIVED_MIRROR,SOURCE_PRESERVED,0.8,False,False,False,AP state filter + external ID + spatial/name resolution,"{""geometry"": {""type"": ""Point"", ""coordinates"": [83.19757541, 18.34265174]}, ""properties"": {""class"": ""Class 2"", ""state"": ""AP"", ""bacode"": ""16"", ""dtcode"": ""Vizianagaram"", ""dam_vol"": null, ""dm_name"": ""Andhra Dam"", ""dm_type"": ""TE"", ""nrld_no"": ""AP01MH0072"", ""rivcode"": ""Champavathi"", ""dm_ncity"": ""Gajapatinagaram"", ""objectid"": 1126, ""strucode"": ""D01848"", ""dm_cmn_yr"": null, ""dm_cmp_yr"": ""1998"", ""dm_coment"": null, ""dm_height"": ""22"", ""dm_length"": ""1890"", ""dm_status"": ""Completed"", ""dm_gate_no"": 4, ""dm_gate_sz"": ""10.0 x 7.50"", ""dm_flod_des"": ""1189.3074465"", ""dm_gt_ungtd"": null, ""dm_mod_oper"": null, ""dm_ses_zone"": ""Seismic Zone-II"", ""dm_spil_cap"": 910.0, ""dm_spil_lev"": 138.5, ""dm_gate_type"": ""RD"", ""dm_sluice_sz"": null, ""dm_spil_leng"": null, ""dm_spil_type"": null, ""dm_cn_gate_no"": null, ""dm_ener_dissp"": null, ""dm_inst_inter"": null, ""dm_perliament"": ""Araku"", ""dm_ph_gate_no"": null, ""dm_instru_embed"": null, ""dm_oper_main_age"": ""Irrg.& CAD Dept."", ""dm_sluice_purpose"": null, ""dm_inst_inter_ager"": null, ""dm_no_river_sluice"": null}}",2026-08-29T14:45:46.967391+00:00,2026-08-29T14:45:46.967391+00:00
12,33,1,103,ASSET_REGISTRY,wris_registry_record,,Cheyyeru / Annamayya Dam,,,,,,B2,GOVERNMENT_DERIVED_MIRROR,SOURCE_PRESERVED,0.8,False,False,False,AP state filter + external ID + spatial/name resolution,"{""geometry"": {""type"": ""Point"", ""coordinates"": [79.01755427, 14.21376072]}, ""properties"": {""class"": ""Class 2"", ""state"": ""AP"", ""bacode"": ""09"", ""dtcode"": ""Y.S.R."", ""dam_vol"": ""653"", ""dm_name"": ""Cheyyeru / Annamayya Dam"", ""dm_type"": ""TE"", ""nrld_no"": ""AP01MH0129"", ""rivcode"": ""Cheyyeru"", ""dm_ncity"": ""Rajampet"", ""objectid"": 1131, ""strucode"": ""D01855"", ""dm_cmn_yr"": null, ""dm_cmp_yr"": ""2003"", ""dm_coment"": ""6795 cumecs/2.40 lakh cusecs (100 years), 8069 cumecs/2.85 lakh cusecs (200 years)"", ""dm_height"": ""25"", ""dm_length"": ""409"", ""dm_status"": ""Completed"", ""dm_gate_no"": 5, ""dm_gate_sz"": ""13.75 x 14"", ""dm_flod_des"": ""6795"", ""dm_gt_ungtd"": null, ""dm_mod_oper"": null, ""dm_ses_zone"": ""Seismic Zone-II"", ""dm_spil_cap"": 8069.0, ""dm_spil_lev"": 189.6, ""dm_gate_type"": ""RD"", ""dm_sluice_sz"": null, ""dm_spil_leng"": ""90.25"", ""dm_spil_type"": ""OG"", ""dm_cn_gate_no"": null, ""dm_ener_dissp"": null, ""dm_inst_inter"": null, ""dm_perliament"": ""Rajampet"", ""dm_ph_gate_no"": null, ""dm_instru_embed"": null, ""dm_oper_main_age"": ""Irrg.& CAD Dept."", ""dm_sluice_purpose"": null, ""dm_inst_inter_ager"": null, ""dm_no_river_sluice"": null}}",2026-08-29T14:45:46.967391+00:00,2026-08-29T14:45:46.967391+00:00
13,34,1,103,ASSET_REGISTRY,wris_registry_record,,Arniar Dam,,,,,,B2,GOVERNMENT_DERIVED_MIRROR,SOURCE_PRESERVED,0.8,False,False,False,AP state filter + external ID + spatial/name resolution,"{""geometry"": {""type"": ""Point"", ""coordinates"": [79.74269111, 13.41694978]}, ""properties"": {""class"": ""Class 2"", ""state"": ""AP"", ""bacode"": ""17"", ""dtcode"": ""Chittoor"", ""dam_vol"": null, ""dm_name"": ""Arniar Dam"", ""dm_type"": ""TE"", ""nrld_no"": ""AP01MH0021"", ""rivcode"": ""Araniar"", ""dm_ncity"": ""Satyavedu"", ""objectid"": 1134, ""strucode"": ""D01858"", ""dm_cmn_yr"": null, ""dm_cmp_yr"": ""1958"", ""dm_coment"": null, ""dm_height"": ""15"", ""dm_length"": ""3600"", ""dm_status"": ""Completed"", ""dm_gate_no"": 3, ""dm_gate_sz"": ""9.15 x 3.20"", ""dm_flod_des"": ""863.67"", ""dm_gt_ungtd"": null, ""dm_mod_oper"": null, ""dm_ses_zone"": ""Seismic Zone-III"", ""dm_spil_cap"": 863.67, ""dm_spil_lev"": 76.2, ""dm_gate_type"": ""LG"", ""dm_sluice_sz"": null, ""dm_spil_leng"": null, ""dm_spil_type"": ""OG"", ""dm_cn_gate_no"": null, ""dm_ener_dissp"": null, ""dm_inst_inter"": null, ""dm_perliament"": ""Tirupati"", ""dm_ph_gate_no"": null, ""dm_instru_embed"": null, ""dm_oper_main_age"": ""Irrg.& CAD Dept."", ""dm_sluice_purpose"": null, ""dm_inst_inter_ager"": null, ""dm_no_river_sluice"": null}}",2026-08-29T14:45:46.967391+00:00,2026-08-29T14:45:46.967391+00:00
14,35,1,103,ASSET_REGISTRY,wris_registry_record,,Bahuda Dam,,,,,,B2,GOVERNMENT_DERIVED_MIRROR,SOURCE_PRESERVED,0.8,False,False,False,AP state filter + external ID + spatial/name resolution,"{""geometry"": {""type"": ""Point"", ""coordinates"": [78.62877169, 13.55934796]}, ""properties"": {""class"": ""Class 2"", ""state"": ""AP"", ""bacode"": ""09"", ""dtcode"": ""Chittoor"", ""dam_vol"": null, ""dm_name"": ""Bahuda Dam"", ""dm_type"": ""TE"", ""nrld_no"": ""AP01HH0127"", ""rivcode"": ""Bahuda"", ""dm_ncity"": ""Madanapalle"", ""objectid"": 1136, ""strucode"": ""D01861"", ""dm_cmn_yr"": null, ""dm_cmp_yr"": ""1974"", ""dm_coment"": null, ""dm_height"": ""31.77"", ""dm_length"": ""792.48"", ""dm_status"": ""Completed"", ""dm_gate_no"": 6, ""dm_gate_sz"": ""125.192 x 2.438"", ""dm_flod_des"": ""849.5"", ""dm_gt_ungtd"": null, ""dm_mod_oper"": null, ""dm_ses_zone"": ""Seismic Zone-II"", ""dm_spil_cap"": 849.5, ""dm_spil_lev"": 611.7, ""dm_gate_type"": ""LG"", ""dm_sluice_sz"": null, ""dm_spil_leng"": null, ""dm_spil_type"": null, ""dm_cn_gate_no"": null, ""dm_ener_dissp"": null, ""dm_inst_inter"": null, ""dm_perliament"": ""Rajampet"", ""dm_ph_gate_no"": null, ""dm_instru_embed"": null, ""dm_oper_main_age"": ""Irrg.& CAD Dept."", ""dm_sluice_purpose"": null, ""dm_inst_inter_ager"": null, ""dm_no_river_sluice"": null}}",2026-08-29T14:45:46.967391+00:00,2026-08-29T14:45:46.967391+00:00
15,36,1,103,ASSET_REGISTRY,wris_registry_record,,Bhairavanithippa Dam,,,,,,B2,GOVERNMENT_DERIVED_MIRROR,SOURCE_PRESERVED,0.8,False,False,False,AP state filter + external ID + spatial/name resolution,"{""geometry"": {""type"": ""Point"", ""coordinates"": [76.83914118, 14.53801688]}, ""properties"": {""class"": ""Class 2"", ""state"": ""AP"", ""bacode"": ""04"", ""dtcode"": ""Anantapur"", ""dam_vol"": null, ""dm_name"": ""Bhairavanithippa Dam"", ""dm_type"": ""TE"", ""nrld_no"": ""AP01MH0018"", ""rivcode"": ""Pedda Hagari(Vedavathi) River"", ""dm_ncity"": ""Rayadurg"", ""objectid"": 1142, ""strucode"": ""D01875"", ""dm_cmn_yr"": null, ""dm_cmp_yr"": ""1961"", ""dm_coment"": null, ""dm_height"": ""20"", ""dm_length"": ""2235"", ""dm_status"": ""Completed"", ""dm_gate_no"": 12, ""dm_gate_sz"": ""12.192 x 4.572"", ""dm_flod_des"": ""3635"", ""dm_gt_ungtd"": null, ""dm_mod_oper"": null, ""dm_ses_zone"": ""Seismic Zone-II"", ""dm_spil_cap"": 3635.0, ""dm_spil_lev"": 499.89, ""dm_gate_type"": ""LG"", ""dm_sluice_sz"": null, ""dm_spil_leng"": null, ""dm_spil_type"": ""OG"", ""dm_cn_gate_no"": null, ""dm_ener_dissp"": null, ""dm_inst_inter"": null, ""dm_perliament"": ""Anantapur"", ""dm_ph_gate_no"": null, ""dm_instru_embed"": null, ""dm_oper_main_age"": ""Irrg.& CAD Dept."", ""dm_sluice_purpose"": null, ""dm_inst_inter_ager"": null, ""dm_no_river_sluice"": null}}",2026-08-29T14:45:46.967391+00:00,2026-08-29T14:45:46.967391+00:00
16,37,1,103,ASSET_REGISTRY,wris_registry_record,,Bhupathipalem Dam,,,,,,B2,GOVERNMENT_DERIVED_MIRROR,SOURCE_PRESERVED,0.8,False,False,False,AP state filter + external ID + spatial/name resolution,"{""geometry"": {""type"": ""Point"", ""coordinates"": [81.76549352, 17.44681795]}, ""properties"": {""class"": ""CLASS 3"", ""state"": ""AP"", ""bacode"": ""03"", ""dtcode"": ""East Godavari"", ""dam_vol"": null, ""dm_name"": ""Bhupathipalem Dam"", ""dm_type"": null, ""nrld_no"": null, ""rivcode"": ""Seethapallivagu"", ""dm_ncity"": ""Rampa Chodavaram"", ""objectid"": 1146, ""strucode"": ""D01879"", ""dm_cmn_yr"": null, ""dm_cmp_yr"": null, ""dm_coment"": null, ""dm_height"": null, ""dm_length"": ""748"", ""dm_status"": ""Completed"", ""dm_gate_no"": 5, ""dm_gate_sz"": ""1.2 x 2.0"", ""dm_flod_des"": ""1642"", ""dm_gt_ungtd"": null, ""dm_mod_oper"": null, ""dm_ses_zone"": ""Seismic Zone-II"", ""dm_spil_cap"": 1642.0, ""dm_spil_lev"": 196.5, ""dm_gate_type"": null, ""dm_sluice_sz"": null, ""dm_spil_leng"": ""66"", ""dm_spil_type"": null, ""dm_cn_gate_no"": null, ""dm_ener_dissp"": null, ""dm_inst_inter"": null, ""dm_perliament"": ""Araku"", ""dm_ph_gate_no"": null, ""dm_instru_embed"": null, ""dm_oper_main_age"": null, ""dm_sluice_purpose"": null, ""dm_inst_inter_ager"": null, ""dm_no_river_sluice"": null}}",2026-08-29T14:45:46.967391+00:00,2026-08-29T14:45:46.967391+00:00
17,38,1,103,ASSET_REGISTRY,wris_registry_record,,Buggavanka Dam,,,,,,B2,GOVERNMENT_DERIVED_MIRROR,SOURCE_PRESERVED,0.8,False,False,False,AP state filter + external ID + spatial/name resolution,"{""geometry"": {""type"": ""Point"", ""coordinates"": [78.83565042, 14.40017137]}, ""properties"": {""class"": ""Class 2"", ""state"": ""AP"", ""bacode"": ""09"", ""dtcode"": ""Y.S.R."", ""dam_vol"": ""747"", ""dm_name"": ""Buggavanka Dam"", ""dm_type"": ""TE + PG"", ""nrld_no"": ""AP01MH0073"", ""rivcode"": ""Buggavanka"", ""dm_ncity"": ""Cuddapah"", ""objectid"": 1154, ""strucode"": ""D01888"", ""dm_cmn_yr"": null, ""dm_cmp_yr"": ""1998"", ""dm_coment"": null, ""dm_height"": ""26"", ""dm_length"": ""2060"", ""dm_status"": ""Completed"", ""dm_gate_no"": 4, ""dm_gate_sz"": ""12x6"", ""dm_flod_des"": ""929"", ""dm_gt_ungtd"": null, ""dm_mod_oper"": null, ""dm_ses_zone"": ""Seismic Zone-II"", ""dm_spil_cap"": 926.0, ""dm_spil_lev"": 180.0, ""dm_gate_type"": ""RD"", ""dm_sluice_sz"": null, ""dm_spil_leng"": null, ""dm_spil_type"": ""OG"", ""dm_cn_gate_no"": null, ""dm_ener_dissp"": null, ""dm_inst_inter"": null, ""dm_perliament"": ""Kadapa"", ""dm_ph_gate_no"": null, ""dm_instru_embed"": null, ""dm_oper_main_age"": ""Irrg.& CAD Dept."", ""dm_sluice_purpose"": null, ""dm_inst_inter_ager"": null, ""dm_no_river_sluice"": null}}",2026-08-29T14:45:46.967391+00:00,2026-08-29T14:45:46.967391+00:00
18,39,1,103,ASSET_REGISTRY,wris_registry_record,,Chinnarayaswamy Gudi /Chennaraya Dam,,,,,,B2,GOVERNMENT_DERIVED_MIRROR,SOURCE_PRESERVED,0.8,False,False,False,AP state filter + external ID + spatial/name resolution,"{""geometry"": {""type"": ""Point"", ""coordinates"": [78.17947277, 13.86161573]}, ""properties"": {""class"": ""CLASS 3"", ""state"": ""AP"", ""bacode"": ""09"", ""dtcode"": ""Anantapur"", ""dam_vol"": null, ""dm_name"": ""Chinnarayaswamy Gudi /Chennaraya Dam"", ""dm_type"": ""TE"", ""nrld_no"": ""AP01MH0026"", ""rivcode"": ""Papagni"", ""dm_ncity"": ""Kadiri"", ""objectid"": 1167, ""strucode"": ""D01908"", ""dm_cmn_yr"": null, ""dm_cmp_yr"": ""1969"", ""dm_coment"": ""Vertical gates of sixe 40'x15' Scour vents 2 no.s of size 14'-6\""x5'6\"" between Ch 382 mts to 392 mts"", ""dm_height"": ""15"", ""dm_length"": ""465"", ""dm_status"": ""Completed"", ""dm_gate_no"": null, ""dm_gate_sz"": null, ""dm_flod_des"": ""897.64"", ""dm_gt_ungtd"": null, ""dm_mod_oper"": null, ""dm_ses_zone"": ""Seismic Zone-II"", ""dm_spil_cap"": 897.64, ""dm_spil_lev"": 582.77935766, ""dm_gate_type"": ""LG"", ""dm_sluice_sz"": null, ""dm_spil_leng"": null, ""dm_spil_type"": null, ""dm_cn_gate_no"": null, ""dm_ener_dissp"": null, ""dm_inst_inter"": null, ""dm_perliament"": ""Hindupur"", ""dm_ph_gate_no"": null, ""dm_instru_embed"": null, ""dm_oper_main_age"": ""Irrg.& CAD Dept."", ""dm_sluice_purpose"": null, ""dm_inst_inter_ager"": null, ""dm_no_river_sluice"": null}}",2026-08-29T14:45:46.967391+00:00,2026-08-29T14:45:46.967391+00:00
19,40,1,103,ASSET_REGISTRY,wris_registry_record,,Cumbum Dam,,,,,,B2,GOVERNMENT_DERIVED_MIRROR,SOURCE_PRESERVED,0.8,False,False,False,AP state filter + external ID + spatial/name resolution,"{""geometry"": {""type"": ""Point"", ""coordinates"": [79.08129862, 15.57613043]}, ""properties"": {""class"": ""Class 2"", ""state"": ""AP"", ""bacode"": ""16"", ""dtcode"": ""Prakasam"", ""dam_vol"": null, ""dm_name"": ""Cumbum Dam"", ""dm_type"": ""TE"", ""nrld_no"": ""AP01MH0001"", ""rivcode"": ""Gundlakamma & Jampaleru"", ""dm_ncity"": ""Giddalur"", ""objectid"": 1172, ""strucode"": ""D01915"", ""dm_cmn_yr"": null, ""dm_cmp_yr"": null, ""dm_coment"": null, ""dm_height"": ""15.38"", ""dm_length"": ""295.65"", ""dm_status"": ""Completed"", ""dm_gate_no"": null, ""dm_gate_sz"": null, ""dm_flod_des"": ""112.72"", ""dm_gt_ungtd"": null, ""dm_mod_oper"": null, ""dm_ses_zone"": ""Seismic Zone-II"", ""dm_spil_cap"": 113.0, ""dm_spil_lev"": null, ""dm_gate_type"": null, ""dm_sluice_sz"": null, ""dm_spil_leng"": null, ""dm_spil_type"": null, ""dm_cn_gate_no"": null, ""dm_ener_dissp"": null, ""dm_inst_inter"": null, ""dm_perliament"": ""Ongole"", ""dm_ph_gate_no"": null, ""dm_instru_embed"": null, ""dm_oper_main_age"": ""Irrg.& CAD Dept."", ""dm_sluice_purpose"": null, ""dm_inst_inter_ager"": null, ""dm_no_river_sluice"": null}}",2026-08-29T14:45:46.967391+00:00,2026-08-29T14:45:46.967391+00:00
20,41,1,103,ASSET_REGISTRY,wris_registry_record,,Ahobilam / Penna Ahobilam (Dr. K.S.P.A.B.R.) Dam,,,,,,B2,GOVERNMENT_DERIVED_MIRROR,SOURCE_PRESERVED,0.8,False,False,False,AP state filter + external ID + spatial/name resolution,"{""geometry"": {""type"": ""Point"", ""coordinates"": [77.29862207, 14.79085399]}, ""properties"": {""class"": ""Class 2"", ""state"": ""AP"", ""bacode"": ""09"", ""dtcode"": ""Anantapur"", ""dam_vol"": ""865"", ""dm_name"": ""Ahobilam / Penna Ahobilam (Dr. K.S.P.A.B.R.) Dam"", ""dm_type"": ""TE"", ""nrld_no"": null, ""rivcode"": ""Pennar"", ""dm_ncity"": ""Rayadurg"", ""objectid"": 1240, ""strucode"": ""D01773"", ""dm_cmn_yr"": null, ""dm_cmp_yr"": ""1994"", ""dm_coment"": null, ""dm_height"": ""46"", ""dm_length"": ""2060"", ""dm_status"": ""Completed"", ""dm_gate_no"": 7, ""dm_gate_sz"": ""12.20 x 8.65"", ""dm_flod_des"": ""4596"", ""dm_gt_ungtd"": null, ""dm_mod_oper"": null, ""dm_ses_zone"": ""Seismic Zone-II"", ""dm_spil_cap"": 4662.0, ""dm_spil_lev"": 423.0, ""dm_gate_type"": ""RD"", ""dm_sluice_sz"": null, ""dm_spil_leng"": ""103.54"", ""dm_spil_type"": null, ""dm_cn_gate_no"": null, ""dm_ener_dissp"": null, ""dm_inst_inter"": null, ""dm_perliament"": ""Anantapur"", ""dm_ph_gate_no"": null, ""dm_instru_embed"": null, ""dm_oper_main_age"": null, ""dm_sluice_purpose"": null, ""dm_inst_inter_ager"": null, ""dm_no_river_sluice"": null}}",2026-08-29T14:45:46.967391+00:00,2026-08-29T14:45:46.967391+00:00
