asset_id,osm_way_id,structure_key,bridge_type,actual_length_m,reported_width_m,render_width_m,width_basis,latitude,longitude,actual_geometry,geometry_source,lanes_reported,material_reported,verified_pier_count,pier_count_status,rendering_strategy,rendering_estimated,profile_version,updated_at
4782,680582775,REF::mdr0210::ROAD,ROAD,72.64,,7.0,VISUALIZATION_ESTIMATE,16.2213013,79.7501206,"{""type"": ""LineString"", ""coordinates"": [[79.7498953, 16.221546], [79.7503459, 16.2210566]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
4783,680583243,NAME::narsapuram aswaraopeta road::ROAD,ROAD,42.28,,7.0,VISUALIZATION_ESTIMATE,16.7128198,81.5419328,"{""type"": ""LineString"", ""coordinates"": [[81.5421313, 16.7128198], [81.5417343, 16.7128198]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
4784,680584127,NAME::vissannapeta velagalapalli road::ROAD,ROAD,15.17,,7.0,VISUALIZATION_ESTIMATE,16.995618649999997,80.85782839999999,"{""type"": ""LineString"", ""coordinates"": [[80.8577744, 16.9956632], [80.8578824, 16.9955741]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
4785,680584769,OSM_WAY::680584769,ROAD,17.01,,7.0,VISUALIZATION_ESTIMATE,16.240184125,80.419749125,"{""type"": ""LineString"", ""coordinates"": [[80.4198043, 16.2401379], [80.4197727, 16.2401521], [80.4197312, 16.2402091], [80.4196883, 16.2402374]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
4786,680584804,OSM_WAY::680584804,ROAD,9.29,,7.0,VISUALIZATION_ESTIMATE,16.20788915,79.8906275,"{""type"": ""LineString"", ""coordinates"": [[79.8906, 16.2078568], [79.890655, 16.2079215]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
4787,680584940,OSM_WAY::680584940,ROAD,37.04,,7.0,VISUALIZATION_ESTIMATE,15.70311575,79.7095147,"{""type"": ""LineString"", ""coordinates"": [[79.7093511, 15.7030615], [79.7096783, 15.70317]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
4788,680585525,OSM_WAY::680585525,ROAD,18.7,,7.0,VISUALIZATION_ESTIMATE,15.90892225,80.6647284,"{""type"": ""LineString"", ""coordinates"": [[80.6646627, 15.9089777], [80.6647941, 15.9088668]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
4789,680587014,OSM_WAY::680587014,ROAD,44.65,,7.0,VISUALIZATION_ESTIMATE,15.9085434,79.5502457,"{""type"": ""LineString"", ""coordinates"": [[79.5503589, 15.9087121], [79.5501325, 15.9083747]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
4790,680587144,REF::mdr089::ROAD,ROAD,25.49,,7.0,VISUALIZATION_ESTIMATE,17.0067828,80.81683965,"{""type"": ""LineString"", ""coordinates"": [[80.8168284, 17.0068969], [80.8168509, 17.0066687]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
4791,680587288,OSM_WAY::680587288,ROAD,22.58,,7.0,VISUALIZATION_ESTIMATE,16.39485225,80.87499890000001,"{""type"": ""LineString"", ""coordinates"": [[80.875015, 16.3947519], [80.8749828, 16.3949526]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
4792,680587293,OSM_WAY::680587293,ROAD,43.26,,7.0,VISUALIZATION_ESTIMATE,16.38339565,80.87018025,"{""type"": ""LineString"", ""coordinates"": [[80.8700448, 16.3832509], [80.8703157, 16.3835404]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
4793,680587324,OSM_WAY::680587324,ROAD,18.64,,7.0,VISUALIZATION_ESTIMATE,16.21259345,80.6044944,"{""type"": ""LineString"", ""coordinates"": [[80.6045705, 16.2125524], [80.6044183, 16.2126345]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
4794,680587328,OSM_WAY::680587328,ROAD,20.98,,7.0,VISUALIZATION_ESTIMATE,16.20715525,80.60064915000001,"{""type"": ""LineString"", ""coordinates"": [[80.600566, 16.2072055], [80.6007323, 16.207105]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
4795,680587344,REF::mdr0218::ROAD,ROAD,14.93,,7.0,VISUALIZATION_ESTIMATE,16.19564245,80.59492134999999,"{""type"": ""LineString"", ""coordinates"": [[80.5948575, 16.1956698], [80.5949852, 16.1956151]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
4796,680587743,OSM_WAY::680587743,ROAD,31.23,,7.0,VISUALIZATION_ESTIMATE,17.008348599999998,80.8295718,"{""type"": ""LineString"", ""coordinates"": [[80.8295551, 17.0084881], [80.8295885, 17.0082091]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
4797,680594256,OSM_WAY::680594256,ROAD,49.14,,7.0,VISUALIZATION_ESTIMATE,13.962738266666667,78.2488587,"{""type"": ""LineString"", ""coordinates"": [[78.2486629, 13.9626211], [78.2488587, 13.9627487], [78.2490545, 13.962845]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
4798,680684527,OSM_WAY::680684527,ROAD,39.97,,7.0,VISUALIZATION_ESTIMATE,17.6897821,82.98533235,"{""type"": ""LineString"", ""coordinates"": [[82.9853856, 17.6896097], [82.9852791, 17.6899545]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
4799,680684534,NAME::howrah chennai main line::RAIL,RAIL,7.64,,6.0,VISUALIZATION_ESTIMATE,17.69060135,82.99074365,"{""type"": ""LineString"", ""coordinates"": [[82.9907175, 17.6905777], [82.9907698, 17.690625]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
4800,680684536,NAME::howrah chennai main line::RAIL,RAIL,6.89,,6.0,VISUALIZATION_ESTIMATE,17.69055755,82.99078134999999,"{""type"": ""LineString"", ""coordinates"": [[82.990805, 17.6905788], [82.9907577, 17.6905363]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
4801,680831911,OSM_WAY::680831911,ROAD,25.49,,7.0,VISUALIZATION_ESTIMATE,15.2230647,78.59684630000001,"{""type"": ""LineString"", ""coordinates"": [[78.5969536, 15.2230155], [78.596739, 15.2231139]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
4802,681246536,REF::mdr0124::ROAD,ROAD,54.0,,7.0,VISUALIZATION_ESTIMATE,15.915940899999999,77.52738975,"{""type"": ""LineString"", ""coordinates"": [[77.5273857, 15.9161837], [77.5273938, 15.9156981]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
4803,681246537,REF::mdr0124::ROAD,ROAD,62.93,,7.0,VISUALIZATION_ESTIMATE,15.91149855,77.53581505,"{""type"": ""LineString"", ""coordinates"": [[77.5355375, 15.9115925], [77.5360926, 15.9114046]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
4804,681819053,OSM_WAY::681819053,ROAD,39.22,,7.0,VISUALIZATION_ESTIMATE,16.20696655,80.2147262,"{""type"": ""LineString"", ""coordinates"": [[80.2149032, 16.2069195], [80.2145492, 16.2070136]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
4805,681819061,OSM_WAY::681819061,ROAD,24.11,,7.0,VISUALIZATION_ESTIMATE,16.2028407,80.2076599,"{""type"": ""LineString"", ""coordinates"": [[80.2076941, 16.202944], [80.2076257, 16.2027374]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
4806,682619472,OSM_WAY::682619472,ROAD,118.29,,7.0,VISUALIZATION_ESTIMATE,17.2446075,81.59784189999999,"{""type"": ""LineString"", ""coordinates"": [[81.5977371, 17.2451299], [81.5979467, 17.2440851]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
4807,682850004,NAME::rajahmundry bypass::ROAD,ROAD,48.29,,7.0,ESTIMATED_FROM_LANES_FOR_RENDERING,17.028200849999998,81.72171995,"{""type"": ""LineString"", ""coordinates"": [[81.7215095, 17.0281192], [81.7219304, 17.0282825]]}",OPENSTREETMAP,2,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
4808,682850007,NAME::rajahmundry bypass::ROAD,ROAD,46.61,,7.0,ESTIMATED_FROM_LANES_FOR_RENDERING,17.02809315,81.72175935,"{""type"": ""LineString"", ""coordinates"": [[81.7219622, 17.0281726], [81.7215565, 17.0280137]]}",OPENSTREETMAP,2,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
4809,683517698,OSM_WAY::683517698,ROAD,14.96,,7.0,VISUALIZATION_ESTIMATE,16.96158485,80.05727544999999,"{""type"": ""LineString"", ""coordinates"": [[80.0572288, 16.9616352], [80.0573221, 16.9615345]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
4810,683520290,OSM_WAY::683520290,ROAD,12.09,,7.0,VISUALIZATION_ESTIMATE,16.45814465,81.3550345,"{""type"": ""LineString"", ""coordinates"": [[81.3550848, 16.4581697], [81.3549842, 16.4581196]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
4811,683527056,OSM_WAY::683527056,ROAD,12.85,,7.0,VISUALIZATION_ESTIMATE,16.4418217,81.38311855,"{""type"": ""LineString"", ""coordinates"": [[81.3830616, 16.4418406], [81.3831755, 16.4418028]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
4812,683543758,OSM_WAY::683543758,ROAD,15.71,,7.0,VISUALIZATION_ESTIMATE,16.357669350000002,81.4074189,"{""type"": ""LineString"", ""coordinates"": [[81.4074922, 16.3576628], [81.4073456, 16.3576759]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
4813,683569853,NAME::cherkumilli village road::ROAD,ROAD,13.38,,7.0,VISUALIZATION_ESTIMATE,16.3793941,81.31655955,"{""type"": ""LineString"", ""coordinates"": [[81.3165079, 16.37936], [81.3166112, 16.3794282]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
4814,683569856,OSM_WAY::683569856,ROAD,18.21,,7.0,VISUALIZATION_ESTIMATE,16.37387965,81.30952844999999,"{""type"": ""LineString"", ""coordinates"": [[81.3095657, 16.373806], [81.3094912, 16.3739533]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
4815,683571912,NAME::cherkumilli village road::ROAD,ROAD,14.65,,7.0,VISUALIZATION_ESTIMATE,16.376900499999998,81.3008311,"{""type"": ""LineString"", ""coordinates"": [[81.3007634, 16.3769115], [81.3008988, 16.3768895]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
4816,683573826,OSM_WAY::683573826,ROAD,10.75,,7.0,VISUALIZATION_ESTIMATE,16.403900550000003,81.29414225,"{""type"": ""LineString"", ""coordinates"": [[81.2941758, 16.4038645], [81.2941087, 16.4039366]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
4817,683574529,OSM_WAY::683574529,ROAD,28.46,,7.0,VISUALIZATION_ESTIMATE,16.4330482,81.30772834999999,"{""type"": ""LineString"", ""coordinates"": [[81.3076016, 16.4330881], [81.3078551, 16.4330083]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
4818,683574533,OSM_WAY::683574533,ROAD,16.21,,7.0,VISUALIZATION_ESTIMATE,16.43876565,81.30912325,"{""type"": ""LineString"", ""coordinates"": [[81.3090494, 16.4387829], [81.3091971, 16.4387484]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
4819,683578061,OSM_WAY::683578061,ROAD,14.64,,7.0,VISUALIZATION_ESTIMATE,16.47150415,81.32809775,"{""type"": ""LineString"", ""coordinates"": [[81.3280307, 16.47149], [81.3281648, 16.4715183]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
4820,683578395,OSM_WAY::683578395,ROAD,15.27,,7.0,VISUALIZATION_ESTIMATE,16.498601450000002,81.3449846,"{""type"": ""LineString"", ""coordinates"": [[81.3449555, 16.4985387], [81.3450137, 16.4986642]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
4821,684911058,REF::nh544d::ROAD,ROAD,73.44,,7.0,VISUALIZATION_ESTIMATE,16.030762250000002,79.71918744999999,"{""type"": ""LineString"", ""coordinates"": [[79.7192458, 16.0310877], [79.7191291, 16.0304368]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
4822,684911060,REF::nh544d::ROAD,ROAD,65.08,,7.0,VISUALIZATION_ESTIMATE,16.013166599999998,79.63065505,"{""type"": ""LineString"", ""coordinates"": [[79.6309595, 16.013164], [79.6303506, 16.0131692]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
4823,686292505,OSM_WAY::686292505,ROAD,44.84,,7.0,VISUALIZATION_ESTIMATE,15.51044555,77.8170137,"{""type"": ""LineString"", ""coordinates"": [[77.8168045, 15.5104417], [77.8172229, 15.5104494]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
4824,686292509,REF::mdr08::ROAD,ROAD,56.61,,7.0,VISUALIZATION_ESTIMATE,15.5020786,77.81427785,"{""type"": ""LineString"", ""coordinates"": [[77.8143194, 15.5018272], [77.8142363, 15.50233]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
4825,686292511,REF::mdr08::ROAD,ROAD,54.69,,7.0,VISUALIZATION_ESTIMATE,15.5008367,77.8140626,"{""type"": ""LineString"", ""coordinates"": [[77.8140056, 15.500597], [77.8141196, 15.5010764]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
4826,686297775,OSM_WAY::686297775,ROAD,88.77,,7.0,VISUALIZATION_ESTIMATE,15.49733895,77.8756753,"{""type"": ""LineString"", ""coordinates"": [[77.8760894, 15.4973299], [77.8752612, 15.497348]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
4827,686592041,OSM_WAY::686592041,ROAD,25.82,,7.0,VISUALIZATION_ESTIMATE,15.91252665,80.91231214999999,"{""type"": ""LineString"", ""coordinates"": [[80.9124329, 15.9125272], [80.9121914, 15.9125261]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
